id,cast_name,title,release_date,budget,revenue,return
862,Tom Hanks,Toy Story,1995-10-30,30000000.0,373554033.0,12.4518011
862,Tim Allen,Toy Story,1995-10-30,30000000.0,373554033.0,12.4518011
862,Don Rickles,Toy Story,1995-10-30,30000000.0,373554033.0,12.4518011
862,Jim Varney,Toy Story,1995-10-30,30000000.0,373554033.0,12.4518011
862,Wallace Shawn,Toy Story,1995-10-30,30000000.0,373554033.0,12.4518011
862,John Ratzenberger,Toy Story,1995-10-30,30000000.0,373554033.0,12.4518011
862,Annie Potts,Toy Story,1995-10-30,30000000.0,373554033.0,12.4518011
862,John Morris,Toy Story,1995-10-30,30000000.0,373554033.0,12.4518011
862,Erik von Detten,Toy Story,1995-10-30,30000000.0,373554033.0,12.4518011
862,Laurie Metcalf,Toy Story,1995-10-30,30000000.0,373554033.0,12.4518011
862,R. Lee Ermey,Toy Story,1995-10-30,30000000.0,373554033.0,12.4518011
862,Sarah Freeman,Toy Story,1995-10-30,30000000.0,373554033.0,12.4518011
862,Penn Jillette,Toy Story,1995-10-30,30000000.0,373554033.0,12.4518011
8844,Robin Williams,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Jonathan Hyde,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Kirsten Dunst,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Bradley Pierce,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Bonnie Hunt,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Bebe Neuwirth,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,David Alan Grier,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Patricia Clarkson,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Adam Hann-Byrd,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Laura Bell Bundy,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,James Handy,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Gillian Barber,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Brandon Obray,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Cyrus Thiedeke,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Gary Joseph Thorup,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Leonard Zola,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Lloyd Berry,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Malcolm Stewart,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Annabel Kershaw,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Darryl Henriques,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Robyn Driscoll,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Peter Bryant,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Sarah Gilson,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Florica Vlad,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,June Lion,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
8844,Brenda Lockmuller,Jumanji,1995-12-15,65000000.0,262797249.0,4.0430346
15602,Walter Matthau,Grumpier Old Men,1995-12-22,0.0,0.0,0.0
15602,Jack Lemmon,Grumpier Old Men,1995-12-22,0.0,0.0,0.0
15602,Ann-Margret,Grumpier Old Men,1995-12-22,0.0,0.0,0.0
15602,Sophia Loren,Grumpier Old Men,1995-12-22,0.0,0.0,0.0
15602,Daryl Hannah,Grumpier Old Men,1995-12-22,0.0,0.0,0.0
15602,Burgess Meredith,Grumpier Old Men,1995-12-22,0.0,0.0,0.0
15602,Kevin Pollak,Grumpier Old Men,1995-12-22,0.0,0.0,0.0
31357,Whitney Houston,Waiting to Exhale,1995-12-22,16000000.0,81452156.0,5.09075975
31357,Angela Bassett,Waiting to Exhale,1995-12-22,16000000.0,81452156.0,5.09075975
31357,Loretta Devine,Waiting to Exhale,1995-12-22,16000000.0,81452156.0,5.09075975
31357,Lela Rochon,Waiting to Exhale,1995-12-22,16000000.0,81452156.0,5.09075975
31357,Gregory Hines,Waiting to Exhale,1995-12-22,16000000.0,81452156.0,5.09075975
31357,Dennis Haysbert,Waiting to Exhale,1995-12-22,16000000.0,81452156.0,5.09075975
31357,Michael Beach,Waiting to Exhale,1995-12-22,16000000.0,81452156.0,5.09075975
31357,Mykelti Williamson,Waiting to Exhale,1995-12-22,16000000.0,81452156.0,5.09075975
31357,Lamont Johnson,Waiting to Exhale,1995-12-22,16000000.0,81452156.0,5.09075975
31357,Wesley Snipes,Waiting to Exhale,1995-12-22,16000000.0,81452156.0,5.09075975
11862,Steve Martin,,,,,
11862,Diane Keaton,,,,,
11862,Martin Short,,,,,
11862,Kimberly Williams-Paisley,,,,,
11862,George Newbern,,,,,
11862,Kieran Culkin,,,,,
11862,BD Wong,,,,,
11862,Peter Michael Goetz,,,,,
11862,Kate McGregor-Stewart,,,,,
11862,Jane Adams,,,,,
11862,Eugene Levy,,,,,
11862,Lori Alan,,,,,
949,Al Pacino,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Robert De Niro,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Val Kilmer,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Jon Voight,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Tom Sizemore,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Diane Venora,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Amy Brenneman,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Ashley Judd,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Mykelti Williamson,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Natalie Portman,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Ted Levine,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Tom Noonan,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Tone Loc,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Hank Azaria,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Wes Studi,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Dennis Haysbert,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Danny Trejo,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Henry Rollins,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,William Fichtner,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Kevin Gage,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Susan Traylor,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Jerry Trimble,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Ricky Harris,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Jeremy Piven,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Xander Berkeley,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Begonya Plaza,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Rick Avery,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Hazelle Goodman,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Ray Buktenica,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Max Daniels,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Vince Deadrick Jr.,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Steven Ford,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Farrah Forke,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Patricia Healy,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Paul Herman,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Cindy Katz,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Brian Libby,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Dan Martin,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Mario Roberts,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,"Thomas Rosales, Jr.",Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Yvonne Zima,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Mick Gould,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Bud Cort,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Viviane Vives,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Kim Staunton,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Martin Ferrero,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Brad Baldridge,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Andrew Camuccio,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Kenny Endoso,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Kimberly Flynn,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Niki Harris,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Bill McIntosh,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Rick Marzan,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Terry Miller,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Daniel O'Haco,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Kai Soremekun,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Peter Blackwell,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Trevor Coppola,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Mary Kircher,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Darin Mangan,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Robert Miranda,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Manny Perry,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Iva Franks Singer,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Tim Werner,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
949,Philip Ettington,Heat,1995-12-15,60000000.0,187436818.0,3.123946966666667
11860,Harrison Ford,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Julia Ormond,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Greg Kinnear,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Angie Dickinson,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Nancy Marchand,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,John Wood,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Richard Crenna,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Lauren Holly,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Dana Ivey,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Fanny Ardant,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Patrick Bruel,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Paul Giamatti,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Miriam Colón,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Elizabeth Franz,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Valérie Lemercier,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Becky Ann Baker,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,John C. Vennema,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Margo Martindale,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,J. Smith-Cameron,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Christine Luneau-Lipton,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Michael Dees,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Denis Holmes,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Jo-Jo Lowe,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Ira Wheeler,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Philippa Cooper,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Ayako Kawahara,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,François Genty,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Guillaume Gallienne,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Inés Sastre,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Phina Oruche,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Andrea Behalikova,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Jennifer Herrera,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Kristina Kumlin,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Eva Linderholm,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Carmen Chaplin,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Micheline Van de Velde,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Joanna Rhodes,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Alan Boone,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Patrick Forster-Delmas,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Kentaro Matsuo,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Peter McKernan,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Ed Connelly,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Ronald L. Schwary,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Alvin Lum,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Siching Song,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Phil Nee,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Randy Becker,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Susan Browning,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Anthony Mondal,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Peter Parks,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Woodrow Asai,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Eric Bruno Borgman,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Michael Cline,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Christopher Del Gaudio,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Philippe Hartmann,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Jerry Quinn,Sabrina,1995-12-15,58000000.0,0.0,0.0
11860,Dori Rosenthal,Sabrina,1995-12-15,58000000.0,0.0,0.0
45325,Jonathan Taylor Thomas,Tom and Huck,1995-12-22,0.0,0.0,0.0
45325,Brad Renfro,Tom and Huck,1995-12-22,0.0,0.0,0.0
45325,Rachael Leigh Cook,Tom and Huck,1995-12-22,0.0,0.0,0.0
45325,Michael McShane,Tom and Huck,1995-12-22,0.0,0.0,0.0
45325,Amy Wright,Tom and Huck,1995-12-22,0.0,0.0,0.0
45325,Eric Schweig,Tom and Huck,1995-12-22,0.0,0.0,0.0
45325,Tamara Mello,Tom and Huck,1995-12-22,0.0,0.0,0.0
9091,Jean-Claude Van Damme,Sudden Death,1995-12-22,35000000.0,64350171.0,1.8385763142857143
9091,Powers Boothe,Sudden Death,1995-12-22,35000000.0,64350171.0,1.8385763142857143
9091,Dorian Harewood,Sudden Death,1995-12-22,35000000.0,64350171.0,1.8385763142857143
9091,Raymond J. Barry,Sudden Death,1995-12-22,35000000.0,64350171.0,1.8385763142857143
9091,Ross Malinger,Sudden Death,1995-12-22,35000000.0,64350171.0,1.8385763142857143
9091,Whittni Wright,Sudden Death,1995-12-22,35000000.0,64350171.0,1.8385763142857143
710,Pierce Brosnan,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Sean Bean,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Izabella Scorupco,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Famke Janssen,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Joe Don Baker,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Judi Dench,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Gottfried John,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Robbie Coltrane,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Alan Cumming,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Tchéky Karyo,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Desmond Llewelyn,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Samantha Bond,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Michael Kitchen,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Serena Gordon,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Simon Kunz,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Billy J. Mitchell,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Constantine Gregory,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Minnie Driver,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Michelle Arthur,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
710,Ravil Isyanov,GoldenEye,1995-11-16,58000000.0,352194034.0,6.072310931034483
9087,Michael Douglas,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,Annette Bening,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,Michael J. Fox,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,Martin Sheen,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,Anna Deavere Smith,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,Shawna Waldron,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,Samantha Mathis,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,David Paymer,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,Richard Dreyfuss,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,Nina Siemaszko,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,Wendie Malick,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,Beau Billingslea,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,Gail Strickland,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,Joshua Malina,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,Clement von Franckenstein,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,John Mahoney,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,John Mahon,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
9087,Gabriel Jarret,The American President,1995-11-17,62000000.0,107879496.0,1.739991870967742
12110,Leslie Nielsen,Dracula: Dead and Loving It,1995-12-22,0.0,0.0,0.0
12110,Mel Brooks,Dracula: Dead and Loving It,1995-12-22,0.0,0.0,0.0
12110,Amy Yasbeck,Dracula: Dead and Loving It,1995-12-22,0.0,0.0,0.0
12110,Peter MacNicol,Dracula: Dead and Loving It,1995-12-22,0.0,0.0,0.0
12110,Lysette Anthony,Dracula: Dead and Loving It,1995-12-22,0.0,0.0,0.0
12110,Harvey Korman,Dracula: Dead and Loving It,1995-12-22,0.0,0.0,0.0
12110,Steven Weber,Dracula: Dead and Loving It,1995-12-22,0.0,0.0,0.0
12110,Mark Blankfield,Dracula: Dead and Loving It,1995-12-22,0.0,0.0,0.0
12110,Megan Cavanagh,Dracula: Dead and Loving It,1995-12-22,0.0,0.0,0.0
12110,Gregg Binkley,Dracula: Dead and Loving It,1995-12-22,0.0,0.0,0.0
12110,Anne Bancroft,Dracula: Dead and Loving It,1995-12-22,0.0,0.0,0.0
21032,Kevin Bacon,Balto,1995-12-22,0.0,11348324.0,inf
21032,Bob Hoskins,Balto,1995-12-22,0.0,11348324.0,inf
21032,Bridget Fonda,Balto,1995-12-22,0.0,11348324.0,inf
21032,Jim Cummings,Balto,1995-12-22,0.0,11348324.0,inf
21032,Phil Collins,Balto,1995-12-22,0.0,11348324.0,inf
21032,Juliette Brewer,Balto,1995-12-22,0.0,11348324.0,inf
21032,Jack Angel,Balto,1995-12-22,0.0,11348324.0,inf
21032,Danny Mann,Balto,1995-12-22,0.0,11348324.0,inf
21032,Robbie Rist,Balto,1995-12-22,0.0,11348324.0,inf
21032,Sandra Dickinson,Balto,1995-12-22,0.0,11348324.0,inf
21032,Frank Welker,Balto,1995-12-22,0.0,11348324.0,inf
21032,Miriam Margolyes,Balto,1995-12-22,0.0,11348324.0,inf
21032,Lola Bates-Campbell,Balto,1995-12-22,0.0,11348324.0,inf
