id,cast_name,title,release_date,budget,revenue,return
10858,Anthony Hopkins,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Joan Allen,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Powers Boothe,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Ed Harris,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Bob Hoskins,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,E.G. Marshall,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,David Paymer,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,David Hyde Pierce,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Paul Sorvino,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Mary Steenburgen,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,J.T. Walsh,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,James Woods,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Brian Bedford,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Kevin Dunn,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Fyvush Finkel,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Annabeth Gish,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Larry Hagman,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Madeline Kahn,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Dan Hedaya,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Bridgette Wilson,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Tom Bower,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Tony Goldwyn,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Edward Herrmann,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Tony Lo Bianco,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Saul Rubinek,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Robert Beltran,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,John Cunningham,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,John Diehl,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,John C. McGinley,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Michael Chiklis,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Ric Young,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Boris Sichkin,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Sam Waterston,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
10858,Marley Shelton,Nixon,1995-12-22,44000000.0,13681765.0,0.31094920454545455
1408,Geena Davis,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Matthew Modine,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Frank Langella,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Maury Chaykin,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Patrick Malahide,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Stan Shaw,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Rex Linn,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Paul Dillon,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Christopher Masterson,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Jimmie F. Skaggs,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Harris Yulin,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Carl Chase,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Peter Geeves,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Angus Wright,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Ken Bones,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Mary Peach,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Thomas Lockyer,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Roger Booth,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,George Murcell,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Simon Atherton,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Dickey Beer,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Christopher Halliday,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Chris Johnston,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Richard Leaf,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Tam White,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Rupert Vansittart,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Nick Bartlett,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,David Bailie,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Kwame Kwei-Armah,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Ramon Tikaram,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
1408,Christopher Adamson,Cutthroat Island,1995-12-22,98000000.0,10017322.0,0.10221757142857144
524,Robert De Niro,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Sharon Stone,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Joe Pesci,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,James Woods,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Don Rickles,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Alan King,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Kevin Pollak,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Pasquale Cajano,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,L.Q. Jones,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Dick Smothers,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Frank Vincent,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Oscar Goodman,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Richard Riehle,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Catherine Scorsese,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Vinny Vella,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Nobu Matsuhisa,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Erika von Tagen,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Nick Mazzola,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,David Rose,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,John Bloom,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Joseph Rigano,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Philip Suriano,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Melissa Prophet,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Bill Allison,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Joe La Due,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Joseph P. Reidy,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Craig Vincent,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Carl Ciarfalio,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Gene Ruffini,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Dominick Grieco,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Clem Caserta,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Daniel P. Conte,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Joey DePinto,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Jack Orend,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Paul Herman,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Jed Mills,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Claudia Haro,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Ffolliott Le Coque,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,John Manca,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Ronald Maccone,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Joseph Bono,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Frank Adonis,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Anthony Russell,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Stuart Nisbet,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
524,Alfred Nittoli,Casino,1995-11-22,52000000.0,116112375.0,2.2329302884615383
4584,Kate Winslet,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Emma Thompson,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Hugh Grant,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Tom Wilkinson,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Alan Rickman,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Imogen Stubbs,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Greg Wise,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Hugh Laurie,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Imelda Staunton,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Robert Hardy,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Oliver Ford Davies,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,James Fleet,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Harriet Walter,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Gemma Jones,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Emilie François,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Elizabeth Spriggs,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
4584,Richard Lumsden,Sense and Sensibility,1995-12-13,16500000.0,135000000.0,8.181818181818182
5,Tim Roth,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Antonio Banderas,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Jennifer Beals,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Madonna,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Marisa Tomei,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Bruce Willis,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Quentin Tarantino,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Sammi Davis,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Amanda de Cadenet,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Valeria Golino,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Lili Taylor,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Lawrence Bender,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Ione Skye,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Alicia Witt,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,David Proval,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Lana McKissack,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Tamlyn Tomita,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Kathy Griffin,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Paul Calderon,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Salma Hayek,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Patricia Vonne,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Danny Verduzco,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Kimberly Blair,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
5,Marc Lawrence,Four Rooms,1995-12-09,4000000.0,4300000.0,1.075
9273,Jim Carrey,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
9273,Ian McNeice,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
9273,Simon Callow,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
9273,Maynard Eziashi,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
9273,Bob Gunton,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
9273,Sophie Okonedo,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
9273,Tommy Davidson,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
9273,Adewale Akinnuoye-Agbaje,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
9273,Danny D. Daniels,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
9273,Sam Motoana Phillips,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
9273,Damon Standifer,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
9273,Andrew Steel,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
9273,Bruce Spence,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
9273,Tom Grunke,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
9273,Arsenio 'Sonny' Trinidad,Ace Ventura: When Nature Calls,1995-11-10,30000000.0,212385533.0,7.079517766666667
11517,Wesley Snipes,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
11517,Woody Harrelson,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
11517,Jennifer Lopez,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
11517,Robert Blake,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
11517,Chris Cooper,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
11517,Joe Grifasi,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
11517,Scott Sowers,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
11517,Skipp Sudduth,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
11517,Aida Turturro,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
11517,Vincent Pastore,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
11517,Enrico Colantoni,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
11517,Bill Nunn,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
11517,Katie Gill,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
11517,Jeremy Roberts,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
11517,Joe Bacino,Money Train,1995-11-21,60000000.0,35431113.0,0.59051855
8012,John Travolta,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,Gene Hackman,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,Rene Russo,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,Danny DeVito,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,Dennis Farina,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,Delroy Lindo,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,James Gandolfini,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,Jon Gries,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,Renee Props,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,David Paymer,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,Martin Ferrero,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,Miguel Sandoval,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,Jacob Vargas,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,Bobby Slayton,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,Linda Hart,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
8012,Jeffrey J. Stephen,Get Shorty,1995-10-20,30250000.0,115101622.0,3.805012297520661
1710,Sigourney Weaver,Copycat,1995-10-27,0.0,0.0,0.0
1710,Holly Hunter,Copycat,1995-10-27,0.0,0.0,0.0
1710,Will Patton,Copycat,1995-10-27,0.0,0.0,0.0
1710,William McNamara,Copycat,1995-10-27,0.0,0.0,0.0
1710,Harry Connick Jr.,Copycat,1995-10-27,0.0,0.0,0.0
1710,J.E. Freeman,Copycat,1995-10-27,0.0,0.0,0.0
1710,Dermot Mulroney,Copycat,1995-10-27,0.0,0.0,0.0
1710,John Rothman,Copycat,1995-10-27,0.0,0.0,0.0
1710,Shannon O'Hurley,Copycat,1995-10-27,0.0,0.0,0.0
1710,Bob Greene,Copycat,1995-10-27,0.0,0.0,0.0
1710,Tony Haney,Copycat,1995-10-27,0.0,0.0,0.0
1710,Danny Kovacs,Copycat,1995-10-27,0.0,0.0,0.0
1710,Tahmus Rounds,Copycat,1995-10-27,0.0,0.0,0.0
1710,Scott Devenney,Copycat,1995-10-27,0.0,0.0,0.0
1710,David Michael Silverman,Copycat,1995-10-27,0.0,0.0,0.0
9691,Sylvester Stallone,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,Antonio Banderas,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,Julianne Moore,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,Anatoli Davydov,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,Muse Watson,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,Steve Kahan,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,Kelly Rowan,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,Reed Diamond,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,Kai Wulff,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,Kerry Skalsky,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,James Douglas Haskins,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,Stephen Liska,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,John Harms,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,Edward J. Rosen,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,Christina Orchid,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,Choco Orta,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
9691,Germán Legarreta,Assassins,1995-10-06,50000000.0,30303072.0,0.60606144
12665,Mary Steenburgen,Powder,1995-10-27,0.0,0.0,0.0
12665,Sean Patrick Flanery,Powder,1995-10-27,0.0,0.0,0.0
12665,Lance Henriksen,Powder,1995-10-27,0.0,0.0,0.0
12665,Jeff Goldblum,Powder,1995-10-27,0.0,0.0,0.0
12665,Brandon Smith,Powder,1995-10-27,0.0,0.0,0.0
451,Nicolas Cage,Leaving Las Vegas,1995-10-27,3600000.0,49800000.0,13.833333333333334
